#group,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
#datatype,string,long,dateTime:RFC3339,string,string,double,double,double,double
#default,_result,,,,,,,,
,result,table,_time,device,location,altitude,humidity,pressure,temperature
,,0,2025-04-29T15:00:24.9766408Z,esp32,Inside,35.6575,46.60059,1018.683,21.87
,,0,2025-04-29T15:01:26.5489653Z,esp32,Inside,35.81895,46.39844,1018.664,21.9
,,0,2025-04-29T15:02:28.0881395Z,esp32,Inside,35.89665,48.18359,1018.654,22.01
,,0,2025-04-29T15:03:29.6300307Z,esp32,Inside,35.78313,45.75684,1018.668,22.11
,,0,2025-04-29T15:04:31.2748768Z,esp32,Inside,36.10857,45.64746,1018.629,22.16
,,0,2025-04-29T15:05:32.6381773Z,esp32,Inside,35.99353,45.80469,1018.643,22.24
,,0,2025-04-29T15:06:34.4591288Z,esp32,Inside,36.80791,45.73926,1018.544,22.27
,,0,2025-04-29T15:07:36.0139662Z,esp32,Inside,36.49557,45.51855,1018.582,22.36
,,0,2025-04-29T15:08:37.3592206Z,esp32,Inside,36.97493,45.58105,1018.524,22.53
,,0,2025-04-29T15:09:38.8054137Z,esp32,Inside,36.91034,43.88281,1018.532,23.2
,,0,2025-04-29T15:10:40.631275Z,esp32,Inside,37.32563,42.67383,1018.482,23.64
,,0,2025-04-29T15:11:42.3786468Z,esp32,Inside,37.50628,43.09668,1018.46,23.63
,,0,2025-04-29T15:12:43.9185432Z,esp32,Inside,37.45582,43.21289,1018.466,23.39
,,0,2025-04-29T15:13:45.3596378Z,esp32,Inside,37.24792,43.48047,1018.491,23.32
,,0,2025-04-29T15:14:46.9016238Z,esp32,Inside,37.44926,43.57324,1018.467,23.21
,,0,2025-04-29T15:15:48.2625726Z,esp32,Inside,37.39476,45.85059,1018.473,23.14
,,0,2025-04-29T15:16:49.8863676Z,esp32,Inside,37.23076,44.05273,1018.493,23.17
,,0,2025-04-29T15:17:51.5309177Z,esp32,Inside,37.61781,43.33008,1018.446,23.19
,,0,2025-04-29T15:18:53.071354Z,esp32,Inside,37.52899,42.40039,1018.457,23.31
,,0,2025-04-29T15:19:54.4356264Z,esp32,Inside,37.49266,42.61523,1018.461,23.15
,,0,2025-04-29T15:20:56.051253Z,esp32,Inside,38.24054,43.09668,1018.371,23.02
,,0,2025-04-29T15:21:57.3132133Z,esp32,Inside,38.43736,43.07129,1018.347,23
,,0,2025-04-29T15:22:58.9322806Z,esp32,Inside,38.46209,41.33008,1018.344,24.04
,,0,2025-04-29T15:24:00.3753541Z,esp32,Inside,37.97711,42.35547,1018.403,23.33
,,0,2025-04-29T15:25:01.9123507Z,esp32,Inside,38.40506,43.00391,1018.351,23.02
,,0,2025-04-29T15:26:03.4561438Z,esp32,Inside,38.31725,43.40527,1018.362,22.78
,,0,2025-04-29T15:27:04.8949666Z,esp32,Inside,38.19512,44.1543,1018.377,22.58
,,0,2025-04-29T15:28:06.4404789Z,esp32,Inside,37.69249,44.14355,1018.437,23.05
,,0,2025-04-29T15:29:07.9794448Z,esp32,Inside,38.85776,43.9375,1018.297,23.05
,,0,2025-04-29T15:30:09.4198838Z,esp32,Inside,38.78004,44.20605,1018.306,23.11
,,0,2025-04-29T15:31:11.167633Z,esp32,Inside,38.48278,43.85059,1018.342,23.22
,,0,2025-04-29T15:32:12.6096224Z,esp32,Inside,39.09698,44.19043,1018.268,23.29
,,0,2025-04-29T15:33:14.1510298Z,esp32,Inside,39.06065,43.87891,1018.272,23.4
,,0,2025-04-29T15:34:15.6902569Z,esp32,Inside,39.07478,43.8418,1018.27,23.49
,,0,2025-04-29T15:35:17.1323279Z,esp32,Inside,39.69306,43.84375,1018.196,23.51
,,0,2025-04-29T15:36:18.5708072Z,esp32,Inside,39.03996,44.08496,1018.275,23.51
,,0,2025-04-29T15:37:20.0361049Z,esp32,Inside,38.96879,43.77441,1018.283,23.5
,,0,2025-04-29T15:38:21.8600744Z,esp32,Inside,39.8147,44.00879,1018.181,23.55
,,0,2025-04-29T15:39:23.6086685Z,esp32,Inside,39.82933,43.85352,1018.179,23.73
,,0,2025-04-29T15:40:25.110556Z,esp32,Inside,40.45472,44.68262,1018.104,23.28
,,0,2025-04-29T15:41:26.5949576Z,esp32,Inside,40.18972,44.77832,1018.136,23.2
,,0,2025-04-29T15:42:28.1342295Z,esp32,Inside,40.58294,44.73438,1018.088,23.23
,,0,2025-04-29T15:43:29.574081Z,esp32,Inside,40.93124,45.04297,1018.046,23.21
,,0,2025-04-29T15:44:31.1162527Z,esp32,Inside,40.62382,44.91699,1018.083,23.33
,,0,2025-04-29T15:45:32.5528767Z,esp32,Inside,41.05693,44.05371,1018.031,23.89
,,0,2025-04-29T16:58:30.0168471Z,esp32,Inside,52.00165,40.64648,1016.71,24.89
,,0,2025-04-29T16:59:31.611149Z,esp32,Inside,51.61508,40.57715,1016.756,24.76
,,0,2025-04-29T17:00:33.1299804Z,esp32,Inside,52.33921,40.04297,1016.669,24.59
,,0,2025-04-29T17:01:34.6761249Z,esp32,Inside,52.40188,39.77246,1016.661,24.53
,,0,2025-04-29T17:02:36.2160906Z,esp32,Inside,52.51002,39.79102,1016.648,24.47
,,0,2025-04-29T17:03:37.5526721Z,esp32,Inside,53.50006,39.97461,1016.529,24.47
,,0,2025-04-29T17:04:39.2065098Z,esp32,Inside,53.03106,40.36426,1016.585,24.31
,,0,2025-04-29T17:05:40.7397246Z,esp32,Inside,53.0255,40.11621,1016.586,24.25
,,0,2025-04-29T17:06:42.4869402Z,esp32,Inside,52.78999,40.08887,1016.614,24.19
,,0,2025-04-29T17:07:43.8252722Z,esp32,Inside,53.01438,40.06934,1016.587,24.11
,,0,2025-04-29T17:08:45.0572945Z,esp32,Inside,53.84475,39.99414,1016.487,24.04
,,0,2025-04-29T17:09:46.5629375Z,esp32,Inside,53.83919,40.05957,1016.488,23.99
,,0,2025-04-29T17:10:48.1428629Z,esp32,Inside,54.13335,40.15625,1016.452,23.92
,,0,2025-04-29T17:11:49.8804608Z,esp32,Inside,54.12677,40.11914,1016.453,23.89
,,0,2025-04-29T17:12:51.3983811Z,esp32,Inside,55.17712,40.01172,1016.326,23.85
,,0,2025-04-29T17:13:52.9766821Z,esp32,Inside,54.94257,39.99707,1016.355,23.81
,,0,2025-04-29T17:14:54.5185458Z,esp32,Inside,54.99211,40.04004,1016.349,23.77
,,0,2025-04-29T17:15:55.95644Z,esp32,Inside,55.41874,39.94238,1016.297,23.72
,,0,2025-04-29T17:16:57.6064105Z,esp32,Inside,55.03103,40.06738,1016.344,23.7
,,0,2025-04-29T17:17:59.143268Z,esp32,Inside,55.33078,40.12305,1016.308,23.67
,,0,2025-04-29T17:19:00.689604Z,esp32,Inside,56.08197,40.58496,1016.217,23.7
,,0,2025-04-29T17:20:02.2296036Z,esp32,Inside,56.15679,40.18164,1016.208,23.69
,,0,2025-04-29T17:21:03.7743205Z,esp32,Inside,56.33474,40.31836,1016.187,23.67
,,0,2025-04-29T17:22:05.4770596Z,esp32,Inside,56.58144,40.21191,1016.157,23.65
,,0,2025-04-29T17:23:06.8549533Z,esp32,Inside,56.49196,40.29004,1016.168,23.62
,,0,2025-04-29T17:24:08.3998772Z,esp32,Inside,57.50462,40.12793,1016.046,23.59
,,0,2025-04-29T17:25:09.8369501Z,esp32,Inside,57.0597,40.13867,1016.099,23.59
,,0,2025-04-29T17:26:11.3811776Z,esp32,Inside,56.9955,40.18262,1016.107,23.57
,,0,2025-04-29T17:27:12.9269196Z,esp32,Inside,57.00106,40.36621,1016.106,23.56
,,0,2025-04-29T17:28:14.4687812Z,esp32,Inside,57.26801,40.09082,1016.074,23.57
,,0,2025-04-29T17:29:15.9143246Z,esp32,Inside,57.48591,40.00977,1016.048,23.56
,,0,2025-04-29T17:30:17.4105944Z,esp32,Inside,57.74073,39.91699,1016.017,23.56
,,0,2025-04-29T17:31:18.8905606Z,esp32,Inside,57.70332,39.79883,1016.022,23.53
,,0,2025-04-29T17:32:20.4289244Z,esp32,Inside,58.40917,39.89063,1015.937,23.52
,,0,2025-04-29T17:33:21.7327156Z,esp32,Inside,58.91482,39.85449,1015.876,23.5
,,0,2025-04-29T17:34:23.2059162Z,esp32,Inside,58.86527,39.84375,1015.882,23.51
,,0,2025-04-29T17:35:24.6464878Z,esp32,Inside,58.93353,39.7168,1015.873,23.51
,,0,2025-04-29T17:36:26.193165Z,esp32,Inside,59.40533,39.62695,1015.816,23.52
,,0,2025-04-29T17:37:27.7315367Z,esp32,Inside,59.54035,39.55762,1015.8,23.53
,,0,2025-04-29T17:38:29.379858Z,esp32,Inside,59.36134,39.46289,1015.822,23.5
,,0,2025-04-29T17:39:30.7138213Z,esp32,Inside,59.66121,39.61133,1015.786,23.48
,,0,2025-04-29T17:40:32.461475Z,esp32,Inside,59.68447,40.28809,1015.783,23.46
,,0,2025-04-29T17:41:33.8599083Z,esp32,Inside,60.25239,40.59961,1015.714,23.48
,,0,2025-04-29T17:42:35.3410875Z,esp32,Inside,60.02077,40.32617,1015.742,23.5
,,0,2025-04-29T17:43:36.6763082Z,esp32,Inside,59.92671,40.28125,1015.754,23.51
,,0,2025-04-29T17:44:38.1164675Z,esp32,Inside,60.02077,40.20215,1015.742,23.53
,,0,2025-04-29T17:45:39.6297589Z,esp32,Inside,60.01622,40.41016,1015.743,23.55
,,0,2025-04-29T17:46:41.0996494Z,esp32,Inside,60.08449,40.28613,1015.735,23.57
,,0,2025-04-29T17:47:42.5406565Z,esp32,Inside,60.4117,40.25391,1015.695,23.6
,,0,2025-04-29T17:49:16.6430419Z,esp32,Inside,59.59244,40.3252,1015.794,23.63
,,0,2025-04-29T17:50:18.1532511Z,esp32,Inside,60.31055,40.21191,1015.707,23.65
,,0,2025-04-29T17:51:19.6261284Z,esp32,Inside,60.06831,40.33008,1015.737,23.67
,,0,2025-04-29T17:52:21.0469647Z,esp32,Inside,61.13442,40.10059,1015.608,23.68
,,0,2025-04-29T17:53:22.6126391Z,esp32,Inside,61.41715,40.1709,1015.574,23.7
,,0,2025-04-29T17:54:23.9456049Z,esp32,Inside,61.67511,40.0459,1015.543,23.71
,,0,2025-04-29T17:55:25.3854086Z,esp32,Inside,61.40956,40.10449,1015.575,23.73
,,0,2025-04-29T17:56:27.0342466Z,esp32,Inside,62.4657,40.03711,1015.448,23.75
,,0,2025-04-29T17:57:28.5737607Z,esp32,Inside,62.29979,39.86621,1015.468,23.76
,,0,2025-04-29T17:58:30.1131715Z,esp32,Inside,62.03423,39.90137,1015.5,23.78
,,0,2025-04-29T17:59:31.6623845Z,esp32,Inside,63.15113,40.00684,1015.365,23.79
,,0,2025-04-29T18:00:33.1992171Z,esp32,Inside,62.91843,39.93848,1015.393,23.8
,,0,2025-04-29T18:01:34.6505516Z,esp32,Inside,63.17592,39.95117,1015.362,23.82
,,0,2025-04-29T18:02:36.1612615Z,esp32,Inside,63.60238,39.90625,1015.31,23.83
,,0,2025-04-29T18:03:37.7264266Z,esp32,Inside,63.30846,40.01074,1015.346,23.84
,,0,2025-04-29T18:04:39.2657872Z,esp32,Inside,63.79361,40.11523,1015.287,23.84
,,0,2025-04-29T18:05:40.6906095Z,esp32,Inside,63.1228,39.79297,1015.368,23.84
,,0,2025-04-29T18:06:42.2490092Z,esp32,Inside,62.88859,40.04883,1015.397,24
,,0,2025-04-29T18:07:43.6869635Z,esp32,Inside,63.09447,39.47461,1015.372,24.16
,,0,2025-04-29T18:08:45.2321987Z,esp32,Inside,63.45567,39.26465,1015.328,24.26
,,0,2025-04-29T18:09:46.7728261Z,esp32,Inside,64.02026,39.28613,1015.26,24.37
,,0,2025-04-29T18:10:48.3175913Z,esp32,Inside,64.255,39.41016,1015.232,24.46
,,0,2025-04-29T18:11:49.759988Z,esp32,Inside,64.09007,39.28027,1015.252,24.57
,,0,2025-04-29T18:12:51.3983295Z,esp32,Inside,64.05061,39.62598,1015.256,24.7
,,0,2025-04-29T18:13:52.9413226Z,esp32,Inside,64.21706,39.39258,1015.236,24.79
,,0,2025-04-29T18:14:54.283464Z,esp32,Inside,64.36378,39.53516,1015.219,24.84
,,0,2025-04-29T18:15:55.8216079Z,esp32,Inside,63.73897,39.50977,1015.294,24.82
,,0,2025-04-29T18:16:57.4710938Z,esp32,Inside,63.82042,39.39453,1015.284,24.81
,,0,2025-04-29T18:17:58.9377797Z,esp32,Inside,64.29345,39.24512,1015.227,24.7
,,0,2025-04-29T18:19:00.4492593Z,esp32,Inside,65.11562,39.52246,1015.128,24.57
,,0,2025-04-29T18:20:01.9892643Z,esp32,Inside,64.6385,39.89453,1015.186,24.48
,,0,2025-04-29T18:21:03.5351886Z,esp32,Inside,65.529,39.76953,1015.078,24.36
,,0,2025-04-29T18:22:05.0830464Z,esp32,Inside,65.78958,39.91992,1015.047,24.24
,,0,2025-04-29T18:23:06.6229922Z,esp32,Inside,64.42803,40.3418,1015.211,24.2
,,0,2025-04-29T18:24:08.162883Z,esp32,Inside,65.19657,40.58984,1015.118,24.13
,,0,2025-04-29T18:25:09.5980491Z,esp32,Inside,64.94409,40.44434,1015.149,24.05
,,0,2025-04-29T18:26:11.3498603Z,esp32,Inside,65.52647,40.88672,1015.079,23.98
,,0,2025-04-29T18:27:12.6833735Z,esp32,Inside,65.71824,40.60645,1015.055,23.93
,,0,2025-04-29T18:28:14.2266867Z,esp32,Inside,66.28952,40.87891,1014.987,23.89
,,0,2025-04-29T18:29:15.6709599Z,esp32,Inside,66.49649,40.95508,1014.962,23.85
,,0,2025-04-29T18:30:17.3103724Z,esp32,Inside,66.80568,41.01172,1014.924,23.83
,,0,2025-04-29T18:31:18.8313872Z,esp32,Inside,66.9079,39.97266,1014.912,23.8
,,0,2025-04-29T18:32:20.393522Z,esp32,Inside,66.87299,38.58594,1014.916,23.74
,,0,2025-04-29T18:33:21.7335195Z,esp32,Inside,67.13563,39.52246,1014.885,23.66
,,0,2025-04-29T18:34:23.2772139Z,esp32,Inside,66.88007,40.29785,1014.915,23.58
,,0,2025-04-29T18:35:24.9258107Z,esp32,Inside,67.47318,40.97559,1014.844,23.57
,,0,2025-04-29T18:36:26.3620165Z,esp32,Inside,68.00154,41.1377,1014.78,23.57
,,0,2025-04-29T18:37:27.7977117Z,esp32,Inside,68.03848,41.22168,1014.776,23.62
,,0,2025-04-29T18:38:29.237958Z,esp32,Inside,67.68826,41.69531,1014.818,23.64
,,0,2025-04-29T18:39:30.8836383Z,esp32,Inside,68.23789,41.70801,1014.752,23.65
,,0,2025-04-29T18:40:32.4314043Z,esp32,Inside,67.84212,40.60059,1014.8,23.62
,,0,2025-04-29T18:41:34.0758264Z,esp32,Inside,68.20044,40.07813,1014.756,23.57
,,0,2025-04-29T18:42:35.7138277Z,esp32,Inside,68.70354,40.38574,1014.696,23.52
,,0,2025-04-29T18:43:37.2592512Z,esp32,Inside,68.82248,40.72754,1014.681,23.49
,,0,2025-04-29T18:44:39.0048728Z,esp32,Inside,69.43443,40.33594,1014.608,23.48
,,0,2025-04-29T18:45:40.4545356Z,esp32,Inside,69.64651,40.47266,1014.582,23.47
,,0,2025-04-29T18:46:42.0879464Z,esp32,Inside,69.21626,40.32129,1014.634,23.46
,,0,2025-04-29T18:47:43.5311377Z,esp32,Inside,69.61564,40.60645,1014.586,23.43
,,0,2025-04-29T18:48:45.0752682Z,esp32,Inside,69.12668,40.68652,1014.645,23.42
,,0,2025-04-29T18:49:46.8178235Z,esp32,Inside,69.39596,43.33691,1014.612,23.61
,,0,2025-04-29T18:50:48.0618567Z,esp32,Inside,70.34306,44.78711,1014.498,23.87
,,0,2025-04-29T18:51:49.5944791Z,esp32,Inside,70.35267,45.74805,1014.497,23.94
,,0,2025-04-29T18:52:51.1365786Z,esp32,Inside,70.37798,44.03418,1014.494,23.81
,,0,2025-04-29T18:53:52.5681265Z,esp32,Inside,70.07375,43.66895,1014.531,24.07
,,0,2025-04-29T18:54:54.1199136Z,esp32,Inside,70.30964,44.10156,1014.502,24.26
,,0,2025-04-29T18:55:55.6626395Z,esp32,Inside,70.34457,44.06348,1014.498,24.34
,,0,2025-04-29T18:56:57.0893904Z,esp32,Inside,70.22764,43.6377,1014.512,24.35
,,0,2025-04-29T18:57:58.643477Z,esp32,Inside,69.83229,44.17773,1014.56,24.33
,,0,2025-04-29T18:59:00.2892168Z,esp32,Inside,69.8419,43.72949,1014.559,24.34
,,0,2025-04-29T19:00:01.8452997Z,esp32,Inside,71.30846,43.51465,1014.382,24.37
,,0,2025-04-29T19:01:03.4751748Z,esp32,Inside,71.27707,43.17773,1014.386,24.35
,,0,2025-04-29T19:02:04.9133299Z,esp32,Inside,71.76512,43.53125,1014.327,24.31
,,0,2025-04-29T19:03:06.5590119Z,esp32,Inside,72.01776,42.95605,1014.297,24.31
,,0,2025-04-30T01:47:54.1991598Z,esp32,Inside,100.2916,38.90527,1010.896,23.04
,,0,2025-04-30T01:48:55.521866Z,esp32,Inside,100.3256,40.30273,1010.892,23.24
,,0,2025-04-30T01:49:56.9604136Z,esp32,Inside,100.1586,40.80469,1010.912,23.45
,,0,2025-04-30T01:50:58.4978886Z,esp32,Inside,100.185,39.7041,1010.909,23.63
,,0,2025-04-30T01:52:00.1408086Z,esp32,Inside,100.5059,39.24805,1010.87,23.68
,,0,2025-04-30T01:53:01.6860409Z,esp32,Inside,100.3348,39.11328,1010.891,23.71
,,0,2025-04-30T01:54:03.1270921Z,esp32,Inside,100.6196,39.06836,1010.857,23.73
,,0,2025-04-30T01:55:04.7683485Z,esp32,Inside,100.7069,39.42676,1010.846,23.74
,,0,2025-04-30T01:56:06.3104827Z,esp32,Inside,101.3101,39.38281,1010.774,23.76
,,0,2025-04-30T01:57:07.7493898Z,esp32,Inside,100.6059,39.6377,1010.858,23.78
,,0,2025-04-30T01:58:09.29142Z,esp32,Inside,100.7252,39.94922,1010.844,23.8
,,0,2025-04-30T01:59:10.8339998Z,esp32,Inside,100.8876,39.98633,1010.825,23.82
,,0,2025-04-30T02:00:12.4825512Z,esp32,Inside,101.1085,40.02246,1010.798,23.84
,,0,2025-04-30T02:01:14.0214903Z,esp32,Inside,101.7518,40.32227,1010.721,23.85
,,0,2025-04-30T02:02:15.5635826Z,esp32,Inside,101.1699,40.61133,1010.791,23.87
,,0,2025-04-30T02:03:17.1047466Z,esp32,Inside,101.5807,40.49902,1010.741,23.89
,,0,2025-04-30T02:04:18.6372986Z,esp32,Inside,101.8168,40.69531,1010.713,23.9
,,0,2025-04-30T02:05:20.0051718Z,esp32,Inside,101.4517,40.8457,1010.757,23.91
,,0,2025-04-30T02:06:21.5590165Z,esp32,Inside,102.0869,41.04297,1010.68,23.93
,,0,2025-04-30T02:07:23.2013872Z,esp32,Inside,102.287,41.10156,1010.656,23.94
,,0,2025-04-30T02:08:24.7518054Z,esp32,Inside,102.5033,41.05664,1010.63,23.95
,,0,2025-04-30T02:09:26.1162895Z,esp32,Inside,102.3789,41.2998,1010.645,23.97
,,0,2025-04-30T02:10:27.7503841Z,esp32,Inside,102.8395,40.9873,1010.59,23.95
,,0,2025-04-30T02:11:29.3080852Z,esp32,Inside,102.4231,41.44922,1010.64,23.96
,,0,2025-04-30T02:12:30.9216685Z,esp32,Inside,102.2037,41.51953,1010.667,23.98
,,0,2025-04-30T02:13:32.60743Z,esp32,Inside,101.8407,41.92285,1010.71,23.98
,,0,2025-04-30T02:14:34.1569217Z,esp32,Inside,101.9285,42.14258,1010.7,24
,,0,2025-04-30T02:15:35.6086749Z,esp32,Inside,102.028,42.4209,1010.688,24.02
,,0,2025-04-30T02:16:37.0582338Z,esp32,Inside,102.289,42.14648,1010.656,24.03
,,0,2025-04-30T02:17:38.604282Z,esp32,Inside,102.4444,42.48047,1010.638,24.04
,,0,2025-04-30T02:18:40.0532622Z,esp32,Inside,102.7587,42.53906,1010.6,24.05
,,0,2025-04-30T02:19:41.6060498Z,esp32,Inside,102.1809,42.62109,1010.669,24.07
,,0,2025-04-30T02:20:43.0540072Z,esp32,Inside,101.962,42.85352,1010.695,24.08
,,0,2025-04-30T02:21:44.3957237Z,esp32,Inside,101.438,42.94629,1010.758,24.09
,,0,2025-04-30T02:22:45.8434824Z,esp32,Inside,101.0684,42.84277,1010.803,24.1
,,0,2025-04-30T02:23:47.7447112Z,esp32,Inside,100.5297,42.95898,1010.867,24.11
,,0,2025-04-30T02:24:49.2664203Z,esp32,Inside,99.46768,43.08691,1010.995,24.11
,,0,2025-04-30T02:25:50.5988035Z,esp32,Inside,98.56463,42.98438,1011.104,24.13
,,0,2025-04-30T02:26:52.1461483Z,esp32,Inside,98.21033,43.42383,1011.146,24.16
,,0,2025-04-30T02:29:42.6511831Z,esp32,Inside,98.4022,43.69531,1011.123,24.34
,,0,2025-04-30T02:30:44.0519978Z,esp32,Inside,98.20272,43.08496,1011.147,24.34
,,0,2025-04-30T02:31:45.5561301Z,esp32,Inside,98.19308,43.23145,1011.148,24.31
,,0,2025-04-30T02:32:47.1045744Z,esp32,Inside,97.68652,43.37695,1011.209,24.27
,,0,2025-04-30T02:33:48.5375224Z,esp32,Inside,97.8931,43.24805,1011.184,24.24
,,0,2025-04-30T02:34:50.1862099Z,esp32,Inside,97.52665,43.61426,1011.228,24.22
,,0,2025-04-30T02:35:51.8373689Z,esp32,Inside,97.31906,43.66992,1011.253,24.2
,,0,2025-04-30T02:36:53.4901977Z,esp32,Inside,97.33632,43.69043,1011.251,24.18
,,0,2025-04-30T02:37:55.0380821Z,esp32,Inside,97.50939,43.81543,1011.23,24.16
,,0,2025-04-30T02:38:56.4978836Z,esp32,Inside,97.86417,43.87207,1011.188,24.15
,,0,2025-04-30T02:39:58.0283272Z,esp32,Inside,97.4089,43.87109,1011.242,24.14
,,0,2025-04-30T02:41:01.3181992Z,esp32,Inside,97.24395,43.74316,1011.262,24.13
,,0,2025-04-30T02:42:02.8644237Z,esp32,Inside,96.8562,43.66211,1011.309,24.12
,,0,2025-04-30T02:43:04.3095872Z,esp32,Inside,96.83691,43.54688,1011.311,24.11
,,0,2025-04-30T02:44:05.8133985Z,esp32,Inside,97.3485,43.30469,1011.25,24.11
,,0,2025-04-30T02:45:07.4027617Z,esp32,Inside,96.79429,43.20117,1011.316,24.11
