#group,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
,,0,2025-04-30T02:46:08.7428554Z,esp32,Inside,97.41956,43.03809,1011.241,24.09
,,0,2025-04-30T02:47:10.1039153Z,esp32,Inside,97.19624,42.98047,1011.268,24.09
,,0,2025-04-30T02:48:11.9531246Z,esp32,Inside,97.37845,42.7373,1011.246,24.08
,,0,2025-04-30T02:49:13.6891143Z,esp32,Inside,97.12975,42.73633,1011.276,24.07
,,0,2025-04-30T02:50:15.0571881Z,esp32,Inside,97.23482,42.73633,1011.263,24.06
,,0,2025-04-30T02:51:16.5745158Z,esp32,Inside,97.61496,42.62012,1011.218,24.06
,,0,2025-04-30T02:52:18.1273387Z,esp32,Inside,98.33774,42.53809,1011.131,24.04
,,0,2025-04-30T02:53:21.9221358Z,esp32,Inside,98.11694,43.79297,1011.157,24.05
,,0,2025-04-30T02:54:23.38632Z,esp32,Inside,98.5088,44.23047,1011.11,24.04
,,0,2025-04-30T02:55:25.0157838Z,esp32,Inside,98.4621,45.27734,1011.116,24.06
,,0,2025-04-30T02:56:26.457672Z,esp32,Inside,98.57884,45.60352,1011.102,24.1
,,0,2025-04-30T02:57:28.0045748Z,esp32,Inside,98.57174,45.68652,1011.103,24.13
,,0,2025-04-30T02:58:29.6501142Z,esp32,Inside,98.6296,46.15137,1011.096,24.16
,,0,2025-04-30T02:59:31.093753Z,esp32,Inside,98.94128,46.21094,1011.058,24.19
,,0,2025-04-30T03:00:32.4603664Z,esp32,Inside,99.13366,45.50098,1011.035,24.21
,,0,2025-04-30T03:01:34.0033527Z,esp32,Inside,99.48901,45.29492,1010.992,24.23
,,0,2025-04-30T03:02:35.4251987Z,esp32,Inside,99.17072,45.20313,1011.031,24.23
,,0,2025-04-30T03:03:36.7633828Z,esp32,Inside,99.77684,45.17871,1010.958,24.21
,,0,2025-04-30T03:04:38.3085927Z,esp32,Inside,99.88345,45.17773,1010.945,24.21
,,0,2025-04-30T03:05:39.9564933Z,esp32,Inside,100.1256,45.63867,1010.916,24.21
,,0,2025-04-30T03:06:41.6275034Z,esp32,Inside,99.95655,45.44238,1010.936,24.21
,,0,2025-04-30T03:07:43.0481463Z,esp32,Inside,99.83269,45.51172,1010.951,24.21
,,0,2025-04-30T03:08:44.4606288Z,esp32,Inside,100.086,45.27051,1010.921,24.21
,,0,2025-04-30T03:09:45.9345088Z,esp32,Inside,100.8602,45.26855,1010.828,24.2
,,0,2025-04-30T03:10:47.5842493Z,esp32,Inside,100.3297,45.29199,1010.892,24.2
,,0,2025-04-30T03:11:49.1279909Z,esp32,Inside,100.8948,45.80859,1010.824,24.2
,,0,2025-04-30T03:12:50.671406Z,esp32,Inside,100.8562,45.69531,1010.828,24.2
,,0,2025-04-30T03:13:52.2264343Z,esp32,Inside,101.2649,45.31543,1010.779,24.2
,,0,2025-04-30T03:14:53.863113Z,esp32,Inside,101.6751,45.33789,1010.73,24.2
,,0,2025-04-30T03:15:55.4385328Z,esp32,Inside,102.0082,45.70801,1010.69,24.22
,,0,2025-04-30T03:16:56.6726161Z,esp32,Inside,102.3789,45.08691,1010.645,24.22
,,0,2025-04-30T03:17:58.394172Z,esp32,Inside,102.5251,45.6748,1010.628,24.23
,,0,2025-04-30T03:19:00.2468195Z,esp32,Inside,102.3281,45.15918,1010.652,24.25
,,0,2025-04-30T03:20:01.7536043Z,esp32,Inside,102.2372,44.86133,1010.662,24.26
,,0,2025-04-30T03:21:03.1605847Z,esp32,Inside,101.8549,44.81738,1010.708,24.29
,,0,2025-04-30T03:22:04.7790629Z,esp32,Inside,101.7112,44.91211,1010.726,24.31
,,0,2025-04-30T03:23:06.1176557Z,esp32,Inside,101.2116,44.51074,1010.786,24.32
,,0,2025-04-30T03:24:07.5591782Z,esp32,Inside,101.239,44.32813,1010.782,24.34
,,0,2025-04-30T03:25:09.0015435Z,esp32,Inside,101.434,44.33984,1010.759,24.35
,,0,2025-04-30T03:26:10.6475852Z,esp32,Inside,101.2116,44.55957,1010.786,24.36
,,0,2025-04-30T03:27:12.1928252Z,esp32,Inside,100.9973,44.46875,1010.811,24.37
,,0,2025-04-30T03:28:13.7392285Z,esp32,Inside,101.2486,44.38965,1010.781,24.38
,,0,2025-04-30T03:29:15.2819551Z,esp32,Inside,101.3898,44.03418,1010.764,24.39
,,0,2025-04-30T03:30:16.8267226Z,esp32,Inside,101.7919,43.87402,1010.716,24.4
,,0,2025-04-30T03:31:18.5755051Z,esp32,Inside,101.6528,43.6416,1010.733,24.39
,,0,2025-04-30T03:32:20.1192165Z,esp32,Inside,101.6497,43.51367,1010.733,24.37
,,0,2025-04-30T03:33:21.5609722Z,esp32,Inside,100.8607,43.75586,1010.828,24.37
,,0,2025-04-30T03:34:23.1039154Z,esp32,Inside,101.0603,43.7207,1010.804,24.37
,,0,2025-04-30T03:35:24.6503806Z,esp32,Inside,101.0318,43.75586,1010.807,24.38
,,0,2025-04-30T03:36:25.9884386Z,esp32,Inside,100.9801,43.75684,1010.813,24.39
,,0,2025-04-30T03:37:27.6326001Z,esp32,Inside,101.2024,43.99023,1010.787,24.41
,,0,2025-04-30T03:38:29.1775869Z,esp32,Inside,100.8907,44.06152,1010.824,24.45
,,0,2025-04-30T03:39:30.8225531Z,esp32,Inside,101.174,43.87012,1010.79,24.49
,,0,2025-04-30T03:40:34.518545Z,esp32,Inside,101.3299,44.17285,1010.771,24.51
,,0,2025-04-30T03:41:36.0612019Z,esp32,Inside,101.5446,44.20703,1010.746,24.51
,,0,2025-04-30T03:42:37.6666258Z,esp32,Inside,101.603,44.27637,1010.739,24.52
,,0,2025-04-30T03:43:39.1494073Z,esp32,Inside,101.701,44.44824,1010.727,24.51
,,0,2025-04-30T03:44:40.8995712Z,esp32,Inside,102.3002,44.26465,1010.655,24.51
,,0,2025-04-30T03:45:42.4451311Z,esp32,Inside,102.056,44.16992,1010.684,24.48
,,0,2025-04-30T03:46:44.0905519Z,esp32,Inside,101.8777,44.20215,1010.706,24.47
,,0,2025-04-30T03:47:45.5312398Z,esp32,Inside,102.1189,44.48828,1010.677,24.45
,,0,2025-04-30T03:48:47.0724701Z,esp32,Inside,102.3124,44.51074,1010.653,24.44
,,0,2025-04-30T14:19:12.5963993Z,esp32,Inside,93.58935,52.21973,1011.701,24.99
,,0,2025-04-30T14:20:14.1500703Z,esp32,Inside,93.96886,52.21973,1011.656,24.88
,,0,2025-04-30T14:21:15.5993167Z,esp32,Inside,93.90239,51.47754,1011.664,24.84
,,0,2025-04-30T14:22:16.9453671Z,esp32,Inside,93.99879,51.13477,1011.652,24.34
,,0,2025-04-30T14:23:18.5001819Z,esp32,Inside,93.9445,51.44141,1011.659,24.01
,,0,2025-04-30T14:24:20.0531378Z,esp32,Inside,93.61877,52.07813,1011.698,23.77
,,0,2025-04-30T14:25:21.8095738Z,esp32,Inside,94.30119,52.06641,1011.616,23.56
,,0,2025-04-30T14:26:23.3608993Z,esp32,Inside,93.93233,52.12012,1011.66,23.44
,,0,2025-04-30T14:27:25.012805Z,esp32,Inside,92.97547,52.66113,1011.775,23.46
,,0,2025-04-30T14:28:26.6474283Z,esp32,Inside,93.41228,51.66895,1011.723,23.4
,,0,2025-04-30T14:29:28.2133953Z,esp32,Inside,92.8111,52.4082,1011.795,23.36
,,0,2025-04-30T14:30:29.7249076Z,esp32,Inside,93.41989,52.27539,1011.722,23.29
,,0,2025-04-30T14:31:31.3127645Z,esp32,Inside,93.45693,51.70117,1011.717,23.28
,,0,2025-04-30T14:32:32.9158677Z,esp32,Inside,93.40061,51.64941,1011.724,23.23
,,0,2025-04-30T14:33:34.6522589Z,esp32,Inside,92.91154,51.45117,1011.783,23.19
,,0,2025-04-30T14:34:36.2986073Z,esp32,Inside,92.44736,51.79297,1011.839,23.18
,,0,2025-04-30T14:35:37.7991003Z,esp32,Inside,92.57215,51.52246,1011.824,23.22
,,0,2025-04-30T14:36:39.3696285Z,esp32,Inside,92.69543,51.21875,1011.809,23.17
,,0,2025-04-30T14:37:40.7152809Z,esp32,Inside,91.78079,51.0332,1011.919,23.14
,,0,2025-04-30T14:38:42.1593131Z,esp32,Inside,92.26423,51.44727,1011.861,23.16
,,0,2025-04-30T14:39:43.6074699Z,esp32,Inside,91.81579,50.85449,1011.915,23.09
,,0,2025-04-30T14:40:44.8543763Z,esp32,Inside,91.45057,51.02148,1011.958,22.94
,,0,2025-04-30T14:41:46.3985067Z,esp32,Inside,91.06811,50.81152,1012.004,22.9
,,0,2025-04-30T14:42:47.8457526Z,esp32,Inside,90.97224,50.85449,1012.016,22.89
,,0,2025-04-30T14:43:49.3977664Z,esp32,Inside,90.85,50.90234,1012.031,22.9
,,0,2025-04-30T14:44:50.884305Z,esp32,Inside,91.3831,50.64453,1011.967,22.85
,,0,2025-04-30T14:45:52.4292539Z,esp32,Inside,90.77087,50.55273,1012.04,22.85
,,0,2025-04-30T14:46:54.0368851Z,esp32,Inside,90.32758,50.52734,1012.093,22.73
,,0,2025-04-30T14:47:55.4851249Z,esp32,Inside,90.12318,50.67676,1012.118,22.73
,,0,2025-04-30T14:48:57.2368022Z,esp32,Inside,89.64238,50.75977,1012.176,22.87
,,0,2025-04-30T14:49:58.5768676Z,esp32,Inside,90.15767,50.62012,1012.114,22.94
,,0,2025-04-30T14:50:59.8186366Z,esp32,Inside,90.24541,50.42188,1012.103,22.91
,,0,2025-04-30T14:52:01.3663119Z,esp32,Inside,90.40366,50.36328,1012.084,22.9
,,0,2025-04-30T14:53:02.6074191Z,esp32,Inside,90.27229,50.38672,1012.1,22.9
,,0,2025-04-30T14:54:04.1543104Z,esp32,Inside,90.22665,50.11816,1012.106,22.85
,,0,2025-04-30T14:55:05.7013462Z,esp32,Inside,89.71795,49.96387,1012.167,22.8
,,0,2025-04-30T14:56:07.3525206Z,esp32,Inside,89.55972,50.07031,1012.186,22.84
,,0,2025-04-30T14:57:08.8310411Z,esp32,Inside,89.83308,49.78516,1012.153,22.75
,,0,2025-04-30T14:58:10.3440259Z,esp32,Inside,90.07398,49.70117,1012.124,22.71
,,0,2025-04-30T14:59:11.7874148Z,esp32,Inside,89.13676,50.74512,1012.237,22.84
,,0,2025-04-30T15:00:13.2330948Z,esp32,Inside,89.98219,50.16211,1012.135,22.73
,,0,2025-04-30T15:01:14.8378987Z,esp32,Inside,90.13231,50.04492,1012.117,22.6
,,0,2025-04-30T15:02:16.2631703Z,esp32,Inside,89.64999,49.87109,1012.175,22.59
,,0,2025-04-30T15:03:17.8752384Z,esp32,Inside,89.45169,50.22461,1012.199,22.58
,,0,2025-04-30T15:04:19.3576389Z,esp32,Inside,88.94455,49.95605,1012.26,22.54
,,0,2025-04-30T15:05:21.168571Z,esp32,Inside,89.66165,49.5752,1012.173,22.5
,,0,2025-04-30T15:06:22.7187985Z,esp32,Inside,89.19152,49.53125,1012.23,22.52
,,0,2025-04-30T15:07:24.0579702Z,esp32,Inside,89.20674,49.30176,1012.228,22.52
,,0,2025-04-30T15:08:25.602385Z,esp32,Inside,89.39033,49.41602,1012.206,22.52
,,0,2025-04-30T15:09:27.0435301Z,esp32,Inside,89.37612,49.24512,1012.208,22.52
,,0,2025-04-30T15:10:28.4901141Z,esp32,Inside,89.63731,48.92188,1012.176,22.59
,,0,2025-04-30T15:11:29.9338486Z,esp32,Inside,89.5592,48.60156,1012.186,22.6
,,0,2025-04-30T15:12:31.4434148Z,esp32,Inside,89.48922,48.6748,1012.194,22.53
,,0,2025-04-30T15:13:32.9205125Z,esp32,Inside,89.93248,48.54297,1012.141,22.59
,,0,2025-04-30T15:14:34.5747684Z,esp32,Inside,89.45676,48.71387,1012.198,22.58
,,0,2025-04-30T15:15:35.9121426Z,esp32,Inside,89.9193,48.59375,1012.143,22.63
,,0,2025-04-30T15:16:37.5596419Z,esp32,Inside,89.80518,48.40234,1012.156,22.56
,,0,2025-04-30T15:17:39.1067861Z,esp32,Inside,89.86503,48.27832,1012.149,22.58
,,0,2025-04-30T15:18:40.6537274Z,esp32,Inside,89.47096,48.46191,1012.196,22.58
,,0,2025-04-30T15:19:42.1962277Z,esp32,Inside,89.33454,48.18848,1012.213,22.59
,,0,2025-04-30T15:20:43.7946962Z,esp32,Inside,89.51711,48.09277,1012.191,22.55
,,0,2025-04-30T15:21:45.3882678Z,esp32,Inside,89.07691,48.19629,1012.244,22.56
,,0,2025-04-30T15:22:46.8782529Z,esp32,Inside,88.95875,47.97461,1012.258,22.52
,,0,2025-04-30T15:23:48.4165842Z,esp32,Inside,89.0977,49.80078,1012.241,22.57
,,0,2025-04-30T15:24:50.024979Z,esp32,Inside,89.12509,47.95605,1012.238,22.56
,,0,2025-04-30T15:25:51.5678671Z,esp32,Inside,89.18493,47.8125,1012.231,22.5
,,0,2025-04-30T15:26:52.9518382Z,esp32,Inside,89.42278,47.81055,1012.202,22.48
,,0,2025-04-30T15:27:54.5045579Z,esp32,Inside,89.18088,47.39648,1012.231,22.47
,,0,2025-04-30T15:28:55.9995462Z,esp32,Inside,89.3102,48.35645,1012.216,22.56
,,0,2025-04-30T15:29:57.5021603Z,esp32,Inside,88.81219,48.10547,1012.276,23.1
,,0,2025-04-30T15:30:59.0899383Z,esp32,Inside,89.1048,47.72461,1012.24,23.4
,,0,2025-04-30T15:32:00.6329454Z,esp32,Inside,89.3036,47.37891,1012.217,23.59
,,0,2025-04-30T15:33:02.0824085Z,esp32,Inside,89.09517,47.07227,1012.242,23.75
,,0,2025-04-30T15:34:03.7286523Z,esp32,Inside,88.91869,46.95801,1012.263,23.86
,,0,2025-04-30T15:35:05.4256751Z,esp32,Inside,88.71736,46.58887,1012.287,23.96
,,0,2025-04-30T15:36:07.0253983Z,esp32,Inside,88.50691,46.44336,1012.312,24
,,0,2025-04-30T15:37:08.5641179Z,esp32,Inside,89.28281,46.52148,1012.219,24.07
,,0,2025-04-30T15:38:10.0021981Z,esp32,Inside,89.08249,46.62891,1012.243,24.12
,,0,2025-04-30T15:39:11.5475375Z,esp32,Inside,89.01555,46.41504,1012.251,24.17
,,0,2025-04-30T15:40:12.991161Z,esp32,Inside,88.79799,46.47656,1012.277,24.2
,,0,2025-04-30T15:41:14.3767337Z,esp32,Inside,88.34515,46.26074,1012.332,24.23
,,0,2025-04-30T15:42:15.8723222Z,esp32,Inside,88.00641,46.25195,1012.372,24.26
,,0,2025-04-30T15:43:17.3145686Z,esp32,Inside,88.35883,46.18555,1012.33,24.28
,,0,2025-04-30T15:44:18.7583297Z,esp32,Inside,88.2559,46.14355,1012.343,24.32
,,0,2025-04-30T15:45:20.2556533Z,esp32,Inside,87.62053,46.07422,1012.419,24.31
,,0,2025-04-30T15:46:21.9008062Z,esp32,Inside,87.58909,46.05176,1012.423,24.33
,,0,2025-04-30T15:47:23.5946643Z,esp32,Inside,87.85378,45.96191,1012.391,24.34
,,0,2025-04-30T15:48:25.138736Z,esp32,Inside,87.72295,45.97461,1012.407,24.35
,,0,2025-04-30T15:49:26.6078474Z,esp32,Inside,88.08754,45.92773,1012.363,24.35
,,0,2025-04-30T15:50:28.2243202Z,esp32,Inside,88.35985,45.95117,1012.33,24.35
,,0,2025-04-30T15:51:29.7239673Z,esp32,Inside,88.09464,45.72266,1012.362,24.36
,,0,2025-04-30T15:52:31.2673038Z,esp32,Inside,88.43744,46.00195,1012.321,24.39
,,0,2025-04-30T15:53:32.551701Z,esp32,Inside,89.34772,46.02734,1012.211,24.42
,,0,2025-04-30T15:54:34.094821Z,esp32,Inside,89.5303,46.02734,1012.189,24.42
,,0,2025-04-30T15:55:35.6886399Z,esp32,Inside,89.56174,45.88672,1012.185,24.39
,,0,2025-04-30T17:17:03.3414164Z,esp32,Inside,90.44322,41.80664,1012.08,24.97
,,0,2025-04-30T17:18:04.8826767Z,esp32,Inside,90.1815,42.55371,1012.111,24.93
,,0,2025-04-30T18:58:10.2439174Z,esp32,Inside,87.76605,39.67871,1012.401,24.51
,,0,2025-04-30T18:59:11.9839988Z,esp32,Inside,87.74628,39.91699,1012.404,24.6
,,0,2025-04-30T19:00:13.3098647Z,esp32,Inside,87.61394,39.86426,1012.42,24.65
,,0,2025-04-30T19:01:14.9073102Z,esp32,Inside,87.68239,39.71387,1012.411,24.65
,,0,2025-04-30T19:02:16.448492Z,esp32,Inside,87.63574,39.65332,1012.417,24.62
,,0,2025-04-30T19:03:18.1427408Z,esp32,Inside,87.60227,39.61914,1012.421,24.61
,,0,2025-04-30T19:04:19.6821735Z,esp32,Inside,87.78076,39.54688,1012.4,24.59
,,0,2025-04-30T19:05:21.3284877Z,esp32,Inside,87.60227,39.4668,1012.421,24.58
,,0,2025-04-30T19:06:22.7655412Z,esp32,Inside,87.61241,38.16797,1012.42,24.36
,,0,2025-04-30T19:07:24.2171701Z,esp32,Inside,87.57996,38.14844,1012.424,24.14
,,0,2025-04-30T19:26:54.3431407Z,esp32,Inside,87.59162,35.21191,1012.422,24.92
,,0,2025-04-30T22:19:57.8630724Z,esp32,Inside,81.07642,36.71484,1013.206,24.23
,,0,2025-04-30T22:20:59.3871698Z,esp32,Inside,81.10732,36.64746,1013.202,24.25
,,0,2025-04-30T22:22:00.8323481Z,esp32,Inside,81.10074,36.80762,1013.203,24.24
,,0,2025-04-30T22:23:02.5803978Z,esp32,Inside,81.18536,36.50684,1013.193,24.22
,,0,2025-04-30T22:24:03.8092434Z,esp32,Inside,80.64924,36.21777,1013.258,24.21
,,0,2025-04-30T22:25:05.3547583Z,esp32,Inside,81.06628,36.05371,1013.207,24.18
,,0,2025-04-30T22:26:06.7862073Z,esp32,Inside,81.31458,35.83105,1013.177,24.15
,,0,2025-04-30T22:27:08.3724135Z,esp32,Inside,81.5928,35.86523,1013.144,24.13
,,0,2025-04-30T22:28:09.8108252Z,esp32,Inside,81.4884,35.92188,1013.157,24.13
,,0,2025-04-30T22:29:11.3556252Z,esp32,Inside,81.59736,36.22266,1013.143,24.14
,,0,2025-04-30T22:30:12.8974433Z,esp32,Inside,81.59431,36.21387,1013.144,24.17
,,0,2025-04-30T22:31:14.3360034Z,esp32,Inside,81.87963,36.61914,1013.109,24.2
,,0,2025-04-30T22:32:15.8800517Z,esp32,Inside,81.78132,36.80762,1013.121,24.24
,,0,2025-04-30T22:33:17.4220583Z,esp32,Inside,81.91663,36.81055,1013.105,24.28
,,0,2025-04-30T22:34:18.9625072Z,esp32,Inside,81.84517,36.9873,1013.114,24.31
,,0,2025-04-30T22:35:20.402828Z,esp32,Inside,81.52033,37.00195,1013.153,24.36
,,0,2025-04-30T22:36:21.9444742Z,esp32,Inside,81.5852,37.08496,1013.145,24.38
,,0,2025-04-30T22:37:23.3865722Z,esp32,Inside,81.75497,37.05078,1013.124,24.39
,,0,2025-04-30T22:38:24.9280906Z,esp32,Inside,81.15851,37.05273,1013.196,24.41
,,0,2025-04-30T22:39:26.4690651Z,esp32,Inside,81.55986,37.38965,1013.148,24.44
,,0,2025-04-30T22:40:28.0128783Z,esp32,Inside,81.61155,37.18555,1013.142,24.49
,,0,2025-04-30T22:41:29.6571511Z,esp32,Inside,81.78233,37.20605,1013.121,24.59
,,0,2025-04-30T22:42:30.9933964Z,esp32,Inside,81.56341,36.97559,1013.148,24.74
,,0,2025-04-30T22:43:32.5368542Z,esp32,Inside,81.42101,36.89355,1013.165,24.87
,,0,2025-05-03T18:21:21.0803569Z,esp32,Inside,44.78502,43.45703,1007.634,24.62
,,0,2025-05-03T18:22:22.5689239Z,esp32,Inside,45.05115,43.27637,1007.602,24.66
,,0,2025-05-03T18:23:24.0653722Z,esp32,Inside,45.01075,43.66992,1007.607,24.67
,,0,2025-05-03T18:24:25.5020398Z,esp32,Inside,44.65424,43.74023,1007.649,24.69
,,0,2025-05-03T18:25:26.8459015Z,esp32,Inside,44.38358,44.15723,1007.682,24.71
,,0,2025-05-03T18:26:28.3855804Z,esp32,Inside,44.56789,44.45898,1007.66,24.73
,,0,2025-05-03T18:27:30.1294754Z,esp32,Inside,44.2437,44.46094,1007.698,24.75
,,0,2025-05-03T18:28:31.4700542Z,esp32,Inside,44.32248,44.41602,1007.689,24.76
,,0,2025-05-03T18:29:32.8562309Z,esp32,Inside,44.34065,44.42871,1007.687,24.78
,,0,2025-05-03T18:30:34.2139847Z,esp32,Inside,44.1725,44.32617,1007.707,24.79
,,0,2025-05-03T18:31:35.7889542Z,esp32,Inside,44.18513,44.59277,1007.705,24.8
,,0,2025-05-03T18:32:37.331968Z,esp32,Inside,44.62747,44.62793,1007.652,24.82
,,0,2025-05-03T18:33:38.9752462Z,esp32,Inside,43.75391,45.01074,1007.757,24.84
,,0,2025-05-03T18:34:40.5185787Z,esp32,Inside,44.59566,44.75977,1007.656,24.86
,,0,2025-05-03T18:35:42.1647416Z,esp32,Inside,45.8819,45.05859,1007.502,24.87
,,1,2025-04-29T15:46:34.0954436Z,esp32,Outside,41.44008,35.4375,1017.985,25.88
,,1,2025-04-29T15:47:35.6420544Z,esp32,Outside,40.81715,32.03418,1018.06,26.73
,,1,2025-04-29T15:48:37.0795455Z,esp32,Outside,41.32902,29.3584,1017.998,26.84
,,1,2025-04-29T15:49:38.6229443Z,esp32,Outside,42.2039,29.79688,1017.892,27.15
,,1,2025-04-29T16:02:58.7769662Z,esp32,Outside,43.03946,32.41211,1017.791,25.36
,,1,2025-04-29T16:04:00.2140322Z,esp32,Outside,43.07935,30.59863,1017.787,25.43
,,1,2025-04-29T16:05:01.7589113Z,esp32,Outside,43.57769,32.61914,1017.726,25.34
,,1,2025-04-29T16:06:03.2590857Z,esp32,Outside,43.61303,33.24902,1017.722,25.57
,,1,2025-04-29T16:21:36.6732417Z,esp32,Outside,45.4602,26.33789,1017.499,30.91
,,1,2025-04-29T16:22:38.2194387Z,esp32,Outside,45.3284,26.6377,1017.515,28.43
,,1,2025-04-29T16:23:39.7610454Z,esp32,Outside,45.07438,30.0498,1017.546,27.62
,,1,2025-04-29T16:24:41.3036857Z,esp32,Outside,45.73493,29.19238,1017.466,27.51
,,1,2025-04-29T16:25:42.4821311Z,esp32,Outside,45.58595,28.3291,1017.484,28.04
,,1,2025-04-29T16:26:43.9759428Z,esp32,Outside,45.71473,25.81055,1017.468,29.7
,,1,2025-04-29T16:27:45.5194851Z,esp32,Outside,46.10462,23.64746,1017.421,31.35
,,1,2025-04-29T16:28:46.9592103Z,esp32,Outside,45.90614,23.29395,1017.445,31.78
